,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
319,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026253.105145,0,person,supervisor,none
320,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026253.471828,0,person,supervisor,none
321,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026253.771816,0,person,supervisor,none
322,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026253.9718163,0,person,supervisor,none
323,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026254.305141,0,person,supervisor,none
324,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026254.438483,0,person,supervisor,none
325,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026254.7718158,0,person,supervisor,none
326,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026254.971817,0,person,supervisor,none
327,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026255.205391,0,person,supervisor,none
328,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026255.438715,0,person,supervisor,none
329,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026255.7387264,0,person,supervisor,none
330,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026255.9053826,0,person,supervisor,none
331,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026256.2387304,0,person,supervisor,none
332,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026256.2387304,0,person,supervisor,none
333,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026256.7386973,0,person,supervisor,none
334,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026256.9720576,0,person,supervisor,none
335,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026257.2720532,0,person,supervisor,none
336,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026257.472067,0,person,supervisor,none
337,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026257.6387212,0,person,supervisor,none
338,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026257.9387178,0,person,supervisor,none
339,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026258.172062,0,person,supervisor,none
340,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026258.472057,0,person,supervisor,none
341,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026258.638723,0,person,supervisor,none
342,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026258.9387343,0,person,supervisor,none
343,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026259.138735,0,person,supervisor,none
344,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,follow-me,visual,gesture,1722026259.5053952,0,person,supervisor,none
345,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026259.638725,0,person,supervisor,none
346,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026259.638725,0,person,supervisor,none
347,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026259.638725,0,person,supervisor,none
348,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026259.638725,0,person,supervisor,none
349,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026259.638725,0,person,supervisor,none
350,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026259.638725,0,person,supervisor,none
351,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026259.638725,0,person,supervisor,none
352,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026259.638725,0,person,supervisor,none
353,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026259.638725,0,person,supervisor,none
354,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026259.638725,0,person,supervisor,advance
355,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026428.2096255,0,person,supervisor,advance
356,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026428.4096115,0,person,supervisor,advance
357,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026428.7098155,0,person,supervisor,advance
358,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026428.9431465,0,person,supervisor,none
359,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026429.2098272,0,person,supervisor,none
360,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026429.4098296,0,person,supervisor,none
361,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026429.6431952,0,person,supervisor,none
362,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026429.9098048,0,person,supervisor,none
363,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026430.143157,0,person,supervisor,none
364,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026430.4431446,0,person,supervisor,none
365,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026430.6764874,0,person,supervisor,none
366,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026430.843163,0,person,supervisor,none
367,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026431.1764662,0,person,supervisor,none
368,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026431.3764908,0,person,supervisor,none
369,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026431.7098134,0,person,supervisor,none
370,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026431.9098155,0,person,supervisor,none
371,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026432.2097893,0,person,supervisor,none
372,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026432.4431572,0,person,supervisor,none
373,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026432.6764193,0,person,supervisor,none
374,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026432.8764732,0,person,supervisor,none
375,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026433.143148,0,person,supervisor,none
376,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026433.5098011,0,person,supervisor,none
377,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026433.7098043,0,person,supervisor,none
378,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026433.943148,0,person,supervisor,none
379,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026434.2432156,0,person,supervisor,none
380,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026434.376444,0,person,supervisor,none
381,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026434.7098215,0,person,supervisor,none
382,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026434.9098313,0,person,supervisor,none
383,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026435.2098331,0,person,supervisor,none
384,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026435.4098032,0,person,supervisor,none
385,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026435.6098065,0,person,supervisor,none
386,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026435.9431522,0,person,supervisor,none
387,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026436.1098263,0,person,supervisor,none
388,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026436.4431403,0,person,supervisor,none
389,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026436.6766932,0,person,supervisor,none
390,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026436.8100312,0,person,supervisor,none
391,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026437.2433784,0,person,supervisor,none
392,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026437.410044,0,person,supervisor,none
393,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026437.6767068,0,person,supervisor,none
394,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026437.9433677,0,person,supervisor,none
395,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026438.2433736,0,person,supervisor,none
396,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026438.410039,0,person,supervisor,none
397,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026438.7433333,0,person,supervisor,none
398,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026438.9767113,0,person,supervisor,none
399,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026439.1100452,0,person,supervisor,none
400,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026439.443356,0,person,supervisor,none
401,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026439.6100266,0,person,supervisor,none
402,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026439.8767047,0,person,supervisor,none
403,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026440.210034,0,person,supervisor,none
404,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026440.5100217,0,person,supervisor,none
405,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026440.643351,0,person,supervisor,none
406,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026440.9100251,0,person,supervisor,none
407,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026441.1767068,0,person,supervisor,none
408,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026441.4433737,0,person,supervisor,none
409,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026441.7100327,0,person,supervisor,none
410,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026441.8766997,0,person,supervisor,none
411,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026442.1766953,0,person,supervisor,none
412,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026442.4100318,0,person,supervisor,none
413,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026442.676707,0,person,supervisor,none
414,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026442.9433653,0,person,supervisor,none
415,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026443.1433597,0,person,supervisor,none
416,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026443.443367,0,person,supervisor,none
417,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026443.6434202,0,person,supervisor,none
418,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026443.943369,0,person,supervisor,none
419,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026444.2433772,0,person,supervisor,none
420,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026444.4435365,0,person,supervisor,none
421,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026444.6768675,0,person,supervisor,none
422,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026444.9101996,0,person,supervisor,none
423,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026445.210221,0,person,supervisor,none
424,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026445.4435472,0,person,supervisor,none
425,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026445.676879,0,person,supervisor,none
426,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026445.8102214,0,person,supervisor,none
427,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026446.2101965,0,person,supervisor,none
428,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026446.3435478,0,person,supervisor,none
429,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026446.7101994,0,person,supervisor,none
430,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026446.9102173,0,person,supervisor,none
431,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026447.1768699,0,person,supervisor,none
432,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026447.4435403,0,person,supervisor,none
433,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026447.6102123,0,person,supervisor,none
434,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026447.9435484,0,person,supervisor,none
435,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026448.143546,0,person,supervisor,none
436,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026448.4102046,0,person,supervisor,none
437,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026448.6435337,0,person,supervisor,none
438,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026448.9435425,0,person,supervisor,none
439,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026449.1435356,0,person,supervisor,none
440,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026449.3435328,0,person,supervisor,none
441,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026449.710199,0,person,supervisor,none
442,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026449.8435276,0,person,supervisor,none
443,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026450.243548,0,person,supervisor,none
444,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026450.5102081,0,person,supervisor,none
445,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026450.6102157,0,person,supervisor,none
446,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026450.910195,0,person,supervisor,none
447,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026451.1102123,0,person,supervisor,none
448,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026451.4435363,0,person,supervisor,none
449,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026451.6435385,0,person,supervisor,none
450,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026451.9769144,0,person,supervisor,none
451,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026452.1768725,0,person,supervisor,none
452,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026452.4769225,0,person,supervisor,none
453,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026452.6769016,0,person,supervisor,none
454,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026452.943578,0,person,supervisor,none
455,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026453.110256,0,person,supervisor,none
456,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026453.4436388,0,person,supervisor,none
457,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026453.6102335,0,person,supervisor,none
458,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026453.9435942,0,person,supervisor,none
459,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026454.1435883,0,person,supervisor,none
460,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026454.4102542,0,person,supervisor,none
461,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026454.743585,0,person,supervisor,none
462,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026454.9435878,0,person,supervisor,none
463,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026455.2102563,0,person,supervisor,none
464,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026455.4102485,0,person,supervisor,none
465,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,rally,visual,gesture,1722026455.643571,0,person,supervisor,none
466,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026455.643571,0,person,supervisor,none
467,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026455.643571,0,person,supervisor,none
468,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026455.643571,0,person,supervisor,none
469,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026455.643571,0,person,supervisor,none
470,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026455.643571,0,person,supervisor,none
471,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026455.643571,0,person,supervisor,none
472,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026455.643571,0,person,supervisor,none
473,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026279.8394337,0,person,supervisor,none
474,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026280.6727862,0,person,supervisor,none
475,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026281.5060987,0,person,supervisor,none
476,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026281.7727587,0,person,supervisor,none
477,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026281.939434,0,person,supervisor,none
478,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026282.2060978,0,person,supervisor,none
479,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026282.4394352,0,person,supervisor,none
480,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026282.706096,0,person,supervisor,none
481,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026282.9061115,0,person,supervisor,none
482,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026283.172781,0,person,supervisor,none
483,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026283.5394313,0,person,supervisor,none
484,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026283.7060974,0,person,supervisor,none
485,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026283.9727569,0,person,supervisor,none
486,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026284.239432,0,person,supervisor,none
487,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026284.4728115,0,person,supervisor,none
488,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026284.6394515,0,person,supervisor,none
489,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026284.9394345,0,person,supervisor,none
490,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026285.1060903,0,person,supervisor,none
491,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026285.5061,0,person,supervisor,none
492,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gest_verb,halt,visual,gesture,1722026285.6394281,0,person,supervisor,none
