,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
4213,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,rally,visual,artag,1722028916.7053273,0,person,pedestrian,none
4214,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,rally,visual,artag,1722028917.6720073,0,person,pedestrian,none
4215,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,rally,visual,artag,1722028918.672042,0,person,pedestrian,none
4216,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028918.7387075,0,person,pedestrian,none
4217,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028523.1697412,0,person,pedestrian,none
4218,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028524.1030946,0,person,pedestrian,none
4219,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028525.2364109,0,person,pedestrian,none
4220,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028526.20307,0,person,pedestrian,none
4221,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028527.1363978,0,person,pedestrian,none
4222,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028528.203066,0,person,pedestrian,none
4223,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028529.169739,0,person,pedestrian,none
4224,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028530.1030786,0,person,pedestrian,none
4225,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028531.2031205,0,person,pedestrian,none
4226,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028532.2364504,0,person,pedestrian,none
4227,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028533.1364663,0,person,pedestrian,none
4228,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028534.2031102,0,person,pedestrian,none
4229,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028535.169799,0,person,pedestrian,none
4230,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028536.1697795,0,person,pedestrian,none
4231,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028537.1697798,0,person,pedestrian,none
4232,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028538.1031249,0,person,pedestrian,none
4233,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028539.1699085,0,person,pedestrian,none
4234,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028540.1365764,0,person,pedestrian,none
4235,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028541.1699264,0,person,pedestrian,none
4236,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028542.2032444,0,person,pedestrian,none
4237,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028543.2032087,0,person,pedestrian,none
4238,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028544.1368349,0,person,pedestrian,none
4239,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028545.1698997,0,person,pedestrian,none
4240,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028546.0365798,0,person,pedestrian,none
4241,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028547.2032802,0,person,pedestrian,none
4242,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028548.2032855,0,person,pedestrian,none
4243,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028549.1366103,0,person,pedestrian,none
4244,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,halt,visual,artag,1722028550.2366157,0,person,pedestrian,none
4245,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028550.2699428,0,person,pedestrian,none
4246,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028381.3683724,0,person,pedestrian,none
4247,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028382.3683593,0,person,pedestrian,none
4248,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028383.2350314,0,person,pedestrian,none
4249,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028384.3350377,0,person,pedestrian,none
4250,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028385.3683658,0,person,pedestrian,none
4251,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028386.2683594,0,person,pedestrian,none
4252,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028387.4351754,0,person,pedestrian,none
4253,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028388.2351685,0,person,pedestrian,none
4254,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028389.2684734,0,person,pedestrian,none
4255,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028390.3684928,0,person,pedestrian,none
4256,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028391.401808,0,person,pedestrian,none
4257,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028392.2685034,0,person,pedestrian,none
4258,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028393.3018126,0,person,pedestrian,none
4259,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028394.3685758,0,person,pedestrian,none
4260,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028395.4019082,0,person,pedestrian,none
4261,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028396.3685672,0,person,pedestrian,none
4262,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028397.3685622,0,person,pedestrian,none
4263,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028398.3685622,0,person,pedestrian,none
4264,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028399.335282,0,person,pedestrian,none
4265,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028400.335224,0,person,pedestrian,none
4266,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028401.3352318,0,person,pedestrian,none
4267,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028402.3019223,0,person,pedestrian,none
4268,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028403.3019328,0,person,pedestrian,none
4269,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028404.3019342,0,person,pedestrian,none
4270,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028405.3352506,0,person,pedestrian,none
4271,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028406.268588,0,person,pedestrian,none
4272,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028407.33531,0,person,pedestrian,none
4273,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,advance,visual,artag,1722028408.301914,0,person,pedestrian,none
4274,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028408.3352404,0,person,pedestrian,none
4275,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028408.3352404,0,person,pedestrian,none
4276,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028428.4022079,0,person,pedestrian,none
4277,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028429.368858,0,person,pedestrian,none
4278,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028430.4355178,0,person,pedestrian,none
4279,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028431.4355345,0,person,pedestrian,none
4280,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028432.468874,0,person,pedestrian,none
4281,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028433.4022603,0,person,pedestrian,none
4282,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028434.402276,0,person,pedestrian,none
4283,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028435.4356136,0,person,pedestrian,none
4284,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028436.4689305,0,person,pedestrian,none
4285,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028437.4689317,0,person,pedestrian,none
4286,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028438.3356,0,person,pedestrian,none
4287,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028439.4689445,0,person,pedestrian,none
4288,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028440.4355984,0,person,pedestrian,none
4289,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028441.4356508,0,person,pedestrian,none
4290,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028442.4689877,0,person,pedestrian,none
4291,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028443.4356465,0,person,pedestrian,none
4292,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028444.4689612,0,person,pedestrian,none
4293,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028445.5023246,0,person,pedestrian,none
4294,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028446.4023082,0,person,pedestrian,none
4295,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028447.4356549,0,person,pedestrian,none
4296,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028448.4356418,0,person,pedestrian,none
4297,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028449.4357405,0,person,pedestrian,none
4298,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028450.469065,0,person,pedestrian,none
4299,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028451.3357365,0,person,pedestrian,none
4300,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028452.4690597,0,person,pedestrian,none
4301,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028453.3690789,0,person,pedestrian,none
4302,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028454.4023988,0,person,pedestrian,none
4303,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,gest_verb,attention,visual,artag,1722028455.4690611,0,person,pedestrian,none
4304,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722028455.502395,0,person,pedestrian,none
4305,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027573.959791,0,person,pedestrian,move-in-reverse
4306,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027574.9598343,0,person,pedestrian,none
4307,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027575.9264572,0,person,pedestrian,none
4308,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027576.926454,0,person,pedestrian,none
4309,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027577.9597852,0,person,pedestrian,move-in-reverse
4310,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027578.9264827,0,person,pedestrian,move-in-reverse
4311,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027579.959812,0,person,pedestrian,move-in-reverse
4312,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027580.9598284,0,person,pedestrian,move-in-reverse
4313,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027581.8598082,0,person,pedestrian,none
4314,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027582.9264824,0,person,pedestrian,none
4315,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027583.9598124,0,person,pedestrian,none
4316,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027584.9264774,0,person,pedestrian,none
4317,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027586.0264587,0,person,pedestrian,none
4318,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027586.9598942,0,person,pedestrian,none
4319,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027587.959902,0,person,pedestrian,none
4320,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027588.9932342,0,person,pedestrian,none
4321,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027589.959914,0,person,pedestrian,none
4322,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027590.9599078,0,person,pedestrian,none
4323,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027591.959902,0,person,pedestrian,none
4324,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027592.959891,0,person,pedestrian,none
4325,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027593.9265552,0,person,pedestrian,none
4326,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027594.8933308,0,person,pedestrian,none
4327,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027595.9600189,0,person,pedestrian,none
4328,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027596.8933413,0,person,pedestrian,none
4329,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027597.8933542,0,person,pedestrian,none
4330,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027598.960018,0,person,pedestrian,move-in-reverse
4331,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027599.9600263,0,person,pedestrian,none
4332,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-in-reverse,visual,artag,1722027600.8933446,0,person,pedestrian,none
4333,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027601.026679,0,person,pedestrian,none
4334,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027522.5592563,0,person,pedestrian,move-forward
4335,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027523.49259,0,person,pedestrian,move-forward
4336,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027524.5593066,0,person,pedestrian,none
4337,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027525.5259066,0,person,pedestrian,none
4338,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027526.5259223,0,person,pedestrian,move-forward
4339,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027527.4592445,0,person,pedestrian,move-forward
4340,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027528.5259106,0,person,pedestrian,move-forward
4341,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027529.5593073,0,person,pedestrian,move-forward
4342,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027530.5260208,0,person,pedestrian,none
4343,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027531.5260143,0,person,pedestrian,none
4344,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027532.459367,0,person,pedestrian,move-forward
4345,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027533.5260947,0,person,pedestrian,move-forward
4346,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027534.5926785,0,person,pedestrian,move-forward
4347,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027535.5926838,0,person,pedestrian,move-forward
4348,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027536.5260215,0,person,pedestrian,none
4349,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027537.559349,0,person,pedestrian,none
4350,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027538.5593934,0,person,pedestrian,move-forward
4351,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027539.4593859,0,person,pedestrian,none
4352,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027540.4927332,0,person,pedestrian,none
4353,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027541.4927258,0,person,pedestrian,move-forward
4354,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027542.492727,0,person,pedestrian,none
4355,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027543.459378,0,person,pedestrian,none
4356,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027544.4927166,0,person,pedestrian,move-forward
4357,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027545.5593839,0,person,pedestrian,none
4358,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027546.492804,0,person,pedestrian,none
4359,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027547.5928013,0,person,pedestrian,move-forward
4360,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027548.4928777,0,person,pedestrian,none
4361,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,visual,artag,1722027549.5261455,0,person,pedestrian,none
4362,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027549.5594823,0,person,pedestrian,none
4363,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027416.1581116,0,person,pedestrian,follow-me
4364,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027417.091442,0,person,pedestrian,follow-me
4365,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027418.1915407,0,person,pedestrian,none
4366,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027419.124879,0,person,pedestrian,none
4367,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027420.1915379,0,person,pedestrian,follow-me
4368,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027421.1248674,0,person,pedestrian,follow-me
4369,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027422.124865,0,person,pedestrian,follow-me
4370,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027423.1248653,0,person,pedestrian,follow-me
4371,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027424.1915236,0,person,pedestrian,none
4372,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027425.2248688,0,person,pedestrian,none
4373,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027426.2249634,0,person,pedestrian,follow-me
4374,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027427.1583169,0,person,pedestrian,follow-me
4375,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027428.1916323,0,person,pedestrian,follow-me
4376,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027429.1583152,0,person,pedestrian,follow-me
4377,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027430.1582913,0,person,pedestrian,none
4378,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027431.1916308,0,person,pedestrian,none
4379,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027432.1916275,0,person,pedestrian,none
4380,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027433.1916344,0,person,pedestrian,none
4381,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027434.125052,0,person,pedestrian,none
4382,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027435.1917102,0,person,pedestrian,none
4383,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027436.1916897,0,person,pedestrian,none
4384,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027437.1583805,0,person,pedestrian,none
4385,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027438.1917186,0,person,pedestrian,none
4386,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027439.1917045,0,person,pedestrian,none
4387,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,visual,artag,1722027440.1250541,0,person,pedestrian,none
