,scene,role,cmd_mode,cmd,scene_estimation_mode,n_updates,scene_est,scene_conf
8792,courtyard,supervisor,verbal,attention,audio,13,campus,0.6389864405505825
8793,courtyard,supervisor,verbal,attention,clip,13,campus,0.5322439680756467
8794,courtyard,supervisor,verbal,attention,fused,15,campus,0.72890048822644
8795,courtyard,supervisor,verbal,attention,audio,14,campus,0.719796075171235
8796,courtyard,supervisor,verbal,attention,clip,14,campus,0.5347216031703564
8797,courtyard,supervisor,verbal,attention,fused,16,campus,0.7308631932933136
8798,courtyard,supervisor,verbal,attention,audio,15,campus,0.5757906614233277
8799,courtyard,supervisor,verbal,attention,clip,15,campus,0.5371878477941674
8800,courtyard,supervisor,verbal,attention,fused,17,campus,0.5893002204409257
8801,courtyard,supervisor,verbal,attention,audio,16,courtyard,0.7002327495789347
8802,courtyard,supervisor,verbal,attention,clip,16,campus,0.5396628883883762
8803,courtyard,supervisor,verbal,attention,fused,18,campus,0.5917083908563874
8804,courtyard,supervisor,verbal,attention,audio,17,courtyard,0.7321357343183096
8805,courtyard,supervisor,verbal,attention,clip,17,campus,0.5421302771834194
8806,courtyard,supervisor,verbal,attention,fused,19,campus,0.5532852018085802
8807,courtyard,supervisor,verbal,attention,audio,18,courtyard,0.7488320740895439
8808,courtyard,supervisor,verbal,attention,clip,18,campus,0.544604598705056
8809,courtyard,supervisor,verbal,attention,fused,20,campus,0.5557486398864045
8810,courtyard,supervisor,verbal,attention,audio,19,courtyard,0.6751519713555219
8811,courtyard,supervisor,verbal,attention,clip,19,campus,0.5470692949040616
8812,courtyard,supervisor,verbal,attention,fused,21,campus,0.6421570339320014
8813,courtyard,supervisor,verbal,attention,audio,20,courtyard,0.8039444283406761
8814,courtyard,supervisor,verbal,attention,clip,20,campus,0.5495273262612063
8815,courtyard,supervisor,verbal,attention,fused,22,campus,0.6444344248208417
8816,courtyard,supervisor,verbal,attention,audio,21,courtyard,0.9020577563649289
8817,courtyard,supervisor,verbal,attention,clip,21,campus,0.5519752245021458
8818,courtyard,supervisor,verbal,attention,fused,23,courtyard,0.5534216747678777
8819,courtyard,supervisor,verbal,attention,audio,22,courtyard,0.9601048716248706
8820,courtyard,supervisor,verbal,attention,fused,24,courtyard,0.5509752505477151
8821,courtyard,supervisor,verbal,attention,clip,22,campus,0.5544180915113814
8822,courtyard,supervisor,verbal,attention,audio,23,courtyard,0.960388881340369
8823,courtyard,supervisor,verbal,attention,fused,25,courtyard,0.552815147473922
8824,courtyard,supervisor,verbal,attention,clip,23,campus,0.556891677692628
8825,courtyard,supervisor,verbal,attention,audio,24,courtyard,0.9444883549504497
8826,courtyard,supervisor,verbal,attention,fused,26,courtyard,0.5503371795309749
8827,courtyard,supervisor,verbal,attention,audio,25,courtyard,0.9556186427773435
8828,courtyard,supervisor,verbal,attention,clip,24,campus,0.5593140034114993
8829,courtyard,supervisor,verbal,attention,fused,27,courtyard,0.607668421211064
8830,courtyard,supervisor,verbal,attention,audio,26,courtyard,0.9856691353627469
8831,courtyard,supervisor,verbal,attention,clip,25,campus,0.5617577428315356
8832,courtyard,supervisor,verbal,attention,fused,28,courtyard,0.6053008149786243
8833,courtyard,supervisor,verbal,attention,audio,27,courtyard,0.9957736120148392
8834,courtyard,supervisor,verbal,attention,clip,26,campus,0.5641960250740676
8835,courtyard,supervisor,verbal,attention,fused,29,courtyard,0.8400862932820475
8836,courtyard,supervisor,verbal,attention,audio,28,courtyard,0.9987468202496261
8837,courtyard,supervisor,verbal,attention,clip,27,campus,0.5666306514483986
8838,courtyard,supervisor,gesture,move-in-reverse,fused,1,campus,0.4878799449066342
8839,courtyard,supervisor,gesture,move-in-reverse,fused,2,courtyard,0.740593460639554
8840,courtyard,supervisor,gesture,move-in-reverse,clip,1,campus,0.4938454607666083
8841,courtyard,supervisor,gesture,move-in-reverse,audio,1,lobby,0.4542909679857251
8842,courtyard,supervisor,gesture,move-in-reverse,audio,2,courtyard,0.5280388762219842
8843,courtyard,supervisor,gesture,move-in-reverse,audio,3,courtyard,0.5751780045826397
8844,courtyard,supervisor,gesture,move-in-reverse,fused,3,courtyard,0.7675368151994971
8845,courtyard,supervisor,gesture,move-in-reverse,clip,2,campus,0.5047308648021444
8846,courtyard,supervisor,gesture,move-in-reverse,audio,4,courtyard,0.5583663343202038
8847,courtyard,supervisor,gesture,move-in-reverse,fused,4,courtyard,0.7082981714279973
8848,courtyard,supervisor,gesture,move-in-reverse,clip,3,campus,0.5075228475293957
8849,courtyard,supervisor,gesture,move-in-reverse,audio,5,courtyard,0.7350295880636076
8850,courtyard,supervisor,gesture,move-in-reverse,fused,5,courtyard,0.706409680628155
8851,courtyard,supervisor,gesture,move-in-reverse,clip,4,campus,0.5100437062982857
8852,courtyard,supervisor,gesture,move-in-reverse,audio,6,courtyard,0.8434277350161129
8853,courtyard,supervisor,gesture,move-in-reverse,fused,6,courtyard,0.8763443254039236
8854,courtyard,supervisor,gesture,move-in-reverse,clip,5,campus,0.5125602071693219
8855,courtyard,supervisor,gesture,move-in-reverse,audio,7,courtyard,0.8628923962368772
8856,courtyard,supervisor,gesture,move-in-reverse,fused,7,courtyard,0.8752577359572344
8857,courtyard,supervisor,gesture,move-in-reverse,clip,6,campus,0.5150781948212658
8858,courtyard,supervisor,gesture,move-in-reverse,fused,8,courtyard,0.8247785418494585
8859,courtyard,supervisor,gesture,move-in-reverse,audio,8,courtyard,0.8519455171107103
8860,courtyard,supervisor,gesture,move-in-reverse,clip,7,campus,0.5175929515264308
8861,courtyard,supervisor,gesture,move-in-reverse,fused,9,courtyard,0.8233185298383505
8862,courtyard,supervisor,gesture,move-in-reverse,audio,9,courtyard,0.9425459205344942
8863,courtyard,supervisor,gesture,move-in-reverse,clip,8,campus,0.5201098698908142
8864,courtyard,supervisor,gesture,move-in-reverse,fused,10,courtyard,0.93400537708337
8865,courtyard,supervisor,gesture,move-in-reverse,audio,10,courtyard,0.9541896754648581
8866,courtyard,supervisor,gesture,move-in-reverse,clip,9,campus,0.5226143031301554
8867,courtyard,supervisor,gesture,move-in-reverse,fused,11,courtyard,0.9333840600515547
8868,courtyard,supervisor,gesture,move-in-reverse,clip,10,campus,0.525120313777533
8869,courtyard,supervisor,gesture,move-in-reverse,audio,11,courtyard,0.9568019807541076
8870,courtyard,supervisor,gesture,move-in-reverse,audio,12,courtyard,0.967646745914532
8871,courtyard,supervisor,gesture,move-in-reverse,fused,12,courtyard,0.9494594603030805
8872,courtyard,supervisor,gesture,move-in-reverse,clip,11,campus,0.527633449428202
8873,courtyard,supervisor,gesture,move-in-reverse,audio,13,courtyard,0.9768436663624556
8874,courtyard,supervisor,gesture,move-in-reverse,fused,13,courtyard,0.9489735322895819
8875,courtyard,supervisor,gesture,move-in-reverse,clip,12,campus,0.5301343278149449
8876,courtyard,supervisor,gesture,move-in-reverse,audio,14,courtyard,0.9825201410125758
8877,courtyard,supervisor,gesture,move-in-reverse,fused,14,courtyard,0.9613698527866708
8878,courtyard,supervisor,gesture,move-in-reverse,clip,13,campus,0.5326413257192817
8879,courtyard,supervisor,gesture,move-in-reverse,audio,15,courtyard,0.9909394783767596
8880,courtyard,supervisor,gesture,move-in-reverse,fused,15,courtyard,0.9609942188047443
8881,courtyard,supervisor,gesture,move-in-reverse,clip,14,campus,0.535136809405503
8882,courtyard,supervisor,gesture,move-in-reverse,audio,16,courtyard,0.98905501395716
8883,courtyard,supervisor,gesture,move-in-reverse,fused,16,courtyard,0.9526565125739316
8884,courtyard,supervisor,gesture,move-in-reverse,clip,15,campus,0.5376350996000424
8885,courtyard,supervisor,gesture,move-in-reverse,audio,17,courtyard,0.9893868038298969
8886,courtyard,supervisor,gesture,move-in-reverse,fused,17,courtyard,0.9522013335589012
8887,courtyard,supervisor,gesture,move-in-reverse,audio,18,courtyard,0.9842840464585286
8888,courtyard,supervisor,gesture,move-in-reverse,clip,16,campus,0.5401290924051169
8889,courtyard,supervisor,gesture,move-in-reverse,fused,18,courtyard,0.9302381202736997
8890,courtyard,supervisor,gesture,move-in-reverse,audio,19,courtyard,0.9856823134191859
8891,courtyard,supervisor,gesture,move-in-reverse,clip,17,campus,0.542631059033521
8892,courtyard,supervisor,gesture,move-in-reverse,fused,19,courtyard,0.9295813358520681
8893,courtyard,supervisor,gesture,move-in-reverse,audio,20,courtyard,0.9945854103715827
8894,courtyard,supervisor,gesture,move-in-reverse,clip,18,campus,0.5451268248828572
8895,courtyard,supervisor,gesture,move-in-reverse,fused,20,courtyard,0.9724130215073961
8896,courtyard,supervisor,gesture,move-in-reverse,audio,21,courtyard,0.9983010141316953
8897,courtyard,supervisor,gesture,move-in-reverse,fused,21,courtyard,0.9721418508839671
8898,courtyard,supervisor,gesture,move-in-reverse,clip,19,campus,0.547618555090986
8899,courtyard,supervisor,gesture,move-in-reverse,audio,22,courtyard,0.9990531260614797
8900,courtyard,supervisor,gesture,move-in-reverse,fused,22,courtyard,0.9843520437196067
8901,courtyard,supervisor,gesture,move-in-reverse,clip,20,campus,0.5500995829587674
8902,courtyard,supervisor,gesture,move-in-reverse,audio,23,courtyard,0.9994180877660386
8903,courtyard,supervisor,gesture,move-in-reverse,fused,23,courtyard,0.9841969562417142
8904,courtyard,supervisor,gesture,move-in-reverse,clip,21,campus,0.5525784520072536
8905,courtyard,supervisor,gesture,move-in-reverse,audio,24,courtyard,0.999393729055877
8906,courtyard,supervisor,gesture,move-in-reverse,fused,24,courtyard,0.9834480605286391
8907,courtyard,supervisor,gesture,move-in-reverse,clip,22,campus,0.5550633656080295
8908,courtyard,supervisor,gesture,move-in-reverse,audio,25,courtyard,0.9998099356850041
8909,courtyard,supervisor,gesture,move-in-reverse,fused,25,courtyard,0.9832835677437809
8910,courtyard,supervisor,gesture,move-in-reverse,clip,23,campus,0.5575409373906788
8911,courtyard,supervisor,gesture,move-in-reverse,audio,26,courtyard,0.9997489099997183
8912,courtyard,supervisor,gesture,move-in-reverse,fused,26,courtyard,0.9775069962246153
8913,courtyard,supervisor,gesture,move-in-reverse,clip,24,campus,0.5600139417827829
8914,courtyard,supervisor,gesture,move-in-reverse,audio,27,courtyard,0.9998672335804617
8915,courtyard,supervisor,gesture,move-in-reverse,fused,27,courtyard,0.9772853919799057
8916,courtyard,supervisor,gesture,move-in-reverse,clip,25,campus,0.5624816076127093
8917,courtyard,supervisor,gesture,move-in-reverse,audio,28,courtyard,0.9999560275568418
8918,courtyard,supervisor,gesture,move-in-reverse,fused,28,courtyard,0.9925945201265985
8919,courtyard,supervisor,gesture,move-in-reverse,clip,26,campus,0.5649521893273236
8920,courtyard,supervisor,gesture,move-in-reverse,audio,29,courtyard,0.9999833335210223
8921,courtyard,supervisor,gesture,move-in-reverse,fused,29,courtyard,0.9925203128456344
8922,courtyard,supervisor,gesture,move-in-reverse,clip,27,campus,0.5674206903476657
8923,courtyard,supervisor,gesture,move-in-reverse,audio,30,courtyard,0.999992285758711
8924,courtyard,supervisor,gesture,move-in-reverse,fused,30,courtyard,0.997427490278269
8925,courtyard,supervisor,gesture,move-forward,fused,1,campus,0.4935969898940423
8926,courtyard,supervisor,gesture,move-forward,audio,1,campus,0.4635365126828234
8927,courtyard,supervisor,gesture,move-forward,clip,1,campus,0.4962954158014991
8928,courtyard,supervisor,gesture,move-forward,audio,2,campus,0.6230713883061239
8929,courtyard,supervisor,gesture,move-forward,fused,2,campus,0.58373219066183
8930,courtyard,supervisor,gesture,move-forward,audio,3,campus,0.6183818682339661
8931,courtyard,supervisor,gesture,move-forward,clip,2,campus,0.5049198571253098
8932,courtyard,supervisor,gesture,move-forward,fused,3,campus,0.5874979684941168
8933,courtyard,supervisor,gesture,move-forward,audio,4,courtyard,0.5848860772736877
8934,courtyard,supervisor,gesture,move-forward,fused,4,courtyard,0.6337495500873942
8935,courtyard,supervisor,gesture,move-forward,clip,3,campus,0.5075403722064832
8936,courtyard,supervisor,gesture,move-forward,audio,5,campus,0.4991573148360261
8937,courtyard,supervisor,gesture,move-forward,fused,5,courtyard,0.6314641717796187
8938,courtyard,supervisor,gesture,move-forward,clip,4,campus,0.5100622415130941
8939,courtyard,supervisor,gesture,move-forward,audio,6,courtyard,0.7686473905447181
8940,courtyard,supervisor,gesture,move-forward,fused,6,courtyard,0.8534822353338541
8941,courtyard,supervisor,gesture,move-forward,clip,5,campus,0.5125815164875986
8942,courtyard,supervisor,gesture,move-forward,audio,7,courtyard,0.8064768281491658
8943,courtyard,supervisor,gesture,move-forward,audio,8,courtyard,0.7399758788970324
8944,courtyard,supervisor,gesture,move-forward,fused,7,courtyard,0.8522194144058713
8945,courtyard,supervisor,gesture,move-forward,clip,6,campus,0.5150984831063135
8946,courtyard,supervisor,gesture,move-forward,fused,8,courtyard,0.7942872283990882
8947,courtyard,supervisor,gesture,move-forward,audio,9,courtyard,0.697756423019925
8948,courtyard,supervisor,gesture,move-forward,clip,7,campus,0.5176160801398092
8949,courtyard,supervisor,gesture,move-forward,fused,9,courtyard,0.7926351292475596
8950,courtyard,supervisor,gesture,move-forward,clip,8,campus,0.5201309246476113
8951,courtyard,supervisor,gesture,move-forward,audio,10,courtyard,0.7922300416643641
8952,courtyard,supervisor,gesture,move-forward,fused,10,courtyard,0.8633167924092977
8953,courtyard,supervisor,gesture,move-forward,clip,9,campus,0.5226405070595141
8954,courtyard,supervisor,gesture,move-forward,audio,11,courtyard,0.7659533338407435
8955,courtyard,supervisor,gesture,move-forward,fused,11,courtyard,0.8621257452649473
8956,courtyard,supervisor,gesture,move-forward,clip,10,campus,0.5251525989831592
8957,courtyard,supervisor,gesture,move-forward,fused,12,courtyard,0.8428415672898548
8958,courtyard,supervisor,gesture,move-forward,audio,12,courtyard,0.7071572964735326
8959,courtyard,supervisor,gesture,move-forward,clip,11,campus,0.5276599739586904
8960,courtyard,supervisor,gesture,move-forward,fused,13,courtyard,0.841504746234174
8961,courtyard,supervisor,gesture,move-forward,audio,13,courtyard,0.7069399871736312
8962,courtyard,supervisor,gesture,move-forward,clip,12,campus,0.5301655306438342
8963,courtyard,supervisor,gesture,move-forward,fused,14,courtyard,0.8413552587098463
8964,courtyard,supervisor,gesture,move-forward,clip,13,campus,0.5326702386972464
8965,courtyard,supervisor,gesture,move-forward,audio,14,courtyard,0.7314758105157454
8966,courtyard,supervisor,gesture,move-forward,fused,15,courtyard,0.8400080610517857
8967,courtyard,supervisor,gesture,move-forward,clip,14,campus,0.5351681498594895
8968,courtyard,supervisor,gesture,move-forward,fused,16,courtyard,0.8556769504761589
8969,courtyard,supervisor,gesture,move-forward,audio,15,courtyard,0.7388046244588332
8970,courtyard,supervisor,gesture,move-forward,clip,15,campus,0.5376645411187453
8971,courtyard,supervisor,gesture,move-forward,fused,17,courtyard,0.8544327831510469
8972,courtyard,supervisor,gesture,move-forward,audio,16,courtyard,0.6700963713547297
8973,courtyard,supervisor,gesture,move-forward,clip,16,campus,0.5401661288809928
8974,courtyard,supervisor,gesture,move-forward,fused,18,courtyard,0.8082448631566537
8975,courtyard,supervisor,gesture,move-forward,clip,17,campus,0.542665924686419
8976,courtyard,supervisor,gesture,move-forward,audio,17,courtyard,0.6317002927431236
8977,courtyard,supervisor,gesture,move-forward,fused,19,courtyard,0.8066795843746859
8978,courtyard,supervisor,gesture,move-forward,audio,18,courtyard,0.5472937056930895
8979,courtyard,supervisor,gesture,move-forward,clip,18,campus,0.5451433257809587
8980,courtyard,supervisor,gesture,move-forward,fused,20,courtyard,0.7462670512349372
8981,courtyard,supervisor,gesture,move-forward,clip,19,campus,0.5476245306974694
8982,courtyard,supervisor,gesture,move-forward,fused,21,courtyard,0.7443667750144932
8983,courtyard,supervisor,gesture,move-forward,audio,19,courtyard,0.7336448497876591
8984,courtyard,supervisor,gesture,move-forward,audio,20,courtyard,0.7819769494834968
8985,courtyard,supervisor,gesture,move-forward,clip,20,campus,0.5501196662838727
8986,courtyard,supervisor,gesture,move-forward,fused,22,courtyard,0.7913067440421883
8987,courtyard,supervisor,gesture,move-forward,audio,21,courtyard,0.7272807590951819
8988,courtyard,supervisor,gesture,move-forward,clip,21,campus,0.5526115698151366
8989,courtyard,supervisor,gesture,move-forward,fused,23,courtyard,0.7896382452542137
8990,courtyard,supervisor,gesture,move-forward,fused,24,courtyard,0.7362156855086683
8991,courtyard,supervisor,gesture,move-forward,audio,22,courtyard,0.7365354058903741
8992,courtyard,supervisor,gesture,move-forward,clip,22,campus,0.555084288961531
8993,courtyard,supervisor,gesture,move-forward,audio,23,courtyard,0.8850051134970545
8994,courtyard,supervisor,gesture,move-forward,fused,25,courtyard,0.734267723503191
8995,courtyard,supervisor,gesture,move-forward,clip,23,campus,0.557570057890287
8996,courtyard,supervisor,gesture,move-forward,audio,24,courtyard,0.9274925238004105
8997,courtyard,supervisor,gesture,move-forward,fused,26,courtyard,0.8211963160332428
8998,courtyard,supervisor,gesture,move-forward,audio,25,courtyard,0.9320254619292259
8999,courtyard,supervisor,gesture,move-forward,audio,26,courtyard,0.9212350604293535
9000,courtyard,supervisor,gesture,move-forward,clip,24,campus,0.5600412458861689
9001,courtyard,supervisor,gesture,move-forward,fused,27,courtyard,0.8197198064508728
9002,courtyard,supervisor,gesture,move-forward,audio,27,courtyard,0.9480873195088718
9003,courtyard,supervisor,gesture,move-forward,clip,25,campus,0.5625006956542707
9004,courtyard,supervisor,gesture,move-forward,fused,28,courtyard,0.8765423199534006
9005,courtyard,supervisor,gesture,move-forward,audio,28,courtyard,0.9268123839604979
9006,courtyard,supervisor,gesture,follow-me,fused,1,campus,0.4920289053812397
9007,courtyard,supervisor,gesture,follow-me,fused,2,campus,0.5915377221118673
9008,courtyard,supervisor,gesture,follow-me,clip,1,campus,0.49189914786317607
9009,courtyard,supervisor,gesture,follow-me,fused,3,campus,0.5953135505856492
9010,courtyard,supervisor,gesture,follow-me,audio,1,campus,0.49602596096100166
9011,courtyard,supervisor,gesture,follow-me,audio,2,campus,0.5295411832742852
9012,courtyard,supervisor,gesture,follow-me,audio,3,campus,0.5111782023066278
9013,courtyard,supervisor,gesture,follow-me,audio,4,campus,0.583669446518912
9014,courtyard,supervisor,gesture,follow-me,fused,4,campus,0.656203925033288
9015,courtyard,supervisor,gesture,follow-me,clip,2,campus,0.5045925564518116
9016,courtyard,supervisor,gesture,follow-me,audio,5,campus,0.6665466420200543
9017,courtyard,supervisor,gesture,follow-me,fused,5,campus,0.6584695895955501
9018,courtyard,supervisor,gesture,follow-me,clip,3,campus,0.5075066156983067
9019,courtyard,supervisor,gesture,follow-me,audio,6,campus,0.726047710886115
9020,courtyard,supervisor,gesture,follow-me,fused,6,campus,0.7184834147667868
9021,courtyard,supervisor,gesture,follow-me,clip,4,campus,0.5100195606667782
9022,courtyard,supervisor,gesture,follow-me,audio,7,campus,0.7673163508849369
9023,courtyard,supervisor,gesture,follow-me,fused,7,campus,0.7205046185255208
9024,courtyard,supervisor,gesture,follow-me,clip,5,campus,0.5125223010550954
9025,courtyard,supervisor,gesture,follow-me,audio,8,campus,0.8183789366729398
9026,courtyard,supervisor,gesture,follow-me,fused,8,campus,0.7788349879410084
9027,courtyard,supervisor,gesture,follow-me,clip,6,campus,0.5150343403976426
9028,courtyard,supervisor,gesture,follow-me,audio,9,campus,0.7313784066385556
9029,courtyard,supervisor,gesture,follow-me,fused,9,campus,0.780562250927145
9030,courtyard,supervisor,gesture,follow-me,audio,10,campus,0.7981359615721251
9031,courtyard,supervisor,gesture,follow-me,clip,7,campus,0.5175522465303258
9032,courtyard,supervisor,gesture,follow-me,fused,10,campus,0.8377963723856692
9033,courtyard,supervisor,gesture,follow-me,clip,8,campus,0.5200655593072577
9034,courtyard,supervisor,gesture,follow-me,audio,11,campus,0.8465741036428712
9035,courtyard,supervisor,gesture,follow-me,fused,11,campus,0.8391598355493768
9036,courtyard,supervisor,gesture,follow-me,clip,9,campus,0.5225690075620265
9037,courtyard,supervisor,gesture,follow-me,audio,12,campus,0.8752853228266084
9038,courtyard,supervisor,gesture,follow-me,fused,12,campus,0.8690433051279537
9039,courtyard,supervisor,gesture,follow-me,clip,10,campus,0.5250654822907154
9040,courtyard,supervisor,gesture,follow-me,fused,13,campus,0.8701781564828912
9041,courtyard,supervisor,gesture,follow-me,audio,13,campus,0.8804156161460603
9042,courtyard,supervisor,gesture,follow-me,clip,11,campus,0.5275591431540915
9043,courtyard,supervisor,gesture,follow-me,fused,14,campus,0.8754885546191036
9044,courtyard,supervisor,gesture,follow-me,audio,14,campus,0.9106668998725297
9045,courtyard,supervisor,gesture,follow-me,clip,12,campus,0.5300633848265514
9046,courtyard,supervisor,gesture,follow-me,fused,15,campus,0.8765799995199665
9047,courtyard,supervisor,gesture,follow-me,clip,13,campus,0.5325441989139964
9048,courtyard,supervisor,gesture,follow-me,audio,15,campus,0.9290219678972204
9049,courtyard,supervisor,gesture,follow-me,fused,16,campus,0.9011787999305275
9050,courtyard,supervisor,gesture,follow-me,clip,14,campus,0.5350343697330193
9051,courtyard,supervisor,gesture,follow-me,audio,16,campus,0.9480893383056151
9052,courtyard,supervisor,gesture,follow-me,fused,17,campus,0.9020663554176799
9053,courtyard,supervisor,gesture,follow-me,clip,15,campus,0.5375275384530366
9054,courtyard,supervisor,gesture,follow-me,fused,18,campus,0.9278123451986535
9055,courtyard,supervisor,gesture,follow-me,clip,16,campus,0.540002453261401
9056,courtyard,supervisor,gesture,follow-me,audio,17,campus,0.9625814181265818
9057,courtyard,supervisor,gesture,follow-me,fused,19,campus,0.9284765660791398
9058,courtyard,supervisor,gesture,follow-me,clip,17,campus,0.54246780449564
9059,courtyard,supervisor,gesture,follow-me,fused,20,campus,0.9481445376571586
9060,courtyard,supervisor,gesture,follow-me,audio,18,campus,0.968409907613704
9061,courtyard,supervisor,gesture,follow-me,clip,18,campus,0.5449500379577424
9062,courtyard,supervisor,gesture,follow-me,fused,21,campus,0.9486342686606456
9063,courtyard,supervisor,gesture,follow-me,audio,19,campus,0.9787033015276115
9064,courtyard,supervisor,gesture,follow-me,clip,19,campus,0.5474269519439058
9065,courtyard,supervisor,gesture,follow-me,fused,22,campus,0.9651394456089444
9066,courtyard,supervisor,gesture,follow-me,audio,20,campus,0.9542280667055577
9067,courtyard,supervisor,gesture,follow-me,clip,20,campus,0.5498983810924338
9068,courtyard,supervisor,gesture,follow-me,fused,23,campus,0.965473680485145
9069,courtyard,supervisor,gesture,follow-me,audio,21,campus,0.9675520727026822
9070,courtyard,supervisor,gesture,follow-me,clip,21,campus,0.5523720303328701
9071,courtyard,supervisor,gesture,follow-me,fused,24,campus,0.9756078175148669
9072,courtyard,supervisor,gesture,follow-me,audio,22,campus,0.9467434896655101
9073,courtyard,supervisor,gesture,follow-me,fused,25,campus,0.9758446423290323
9074,courtyard,supervisor,gesture,follow-me,clip,22,campus,0.554840534834955
9075,courtyard,supervisor,gesture,follow-me,fused,26,campus,0.9601349040145905
9076,courtyard,supervisor,gesture,follow-me,audio,23,campus,0.9445547869293038
9077,courtyard,supervisor,gesture,follow-me,clip,23,campus,0.5573102952575708
9078,courtyard,supervisor,gesture,follow-me,fused,27,campus,0.9605160923552516
9079,courtyard,supervisor,gesture,follow-me,clip,24,campus,0.559786330927784
9080,courtyard,supervisor,gesture,follow-me,audio,24,campus,0.9566614959083953
9081,courtyard,supervisor,gesture,follow-me,fused,28,campus,0.9692510369221162
9082,courtyard,supervisor,gesture,follow-me,clip,25,campus,0.5622590981122094
9083,courtyard,supervisor,gesture,follow-me,fused,29,campus,0.9695488771778245
9084,courtyard,supervisor,gesture,follow-me,audio,25,campus,0.9644784059021979
9085,courtyard,supervisor,gesture,follow-me,clip,26,campus,0.5647370111893549
9086,courtyard,supervisor,gesture,follow-me,fused,30,campus,0.975101804086721
9087,courtyard,supervisor,gesture,follow-me,audio,26,campus,0.9438888435580474
9088,courtyard,supervisor,gesture,follow-me,clip,27,campus,0.567186360275779
9089,courtyard,supervisor,gesture,rally,fused,1,campus,0.4897396438067544
9090,courtyard,supervisor,gesture,rally,fused,2,courtyard,0.5993936579986147
9091,courtyard,supervisor,gesture,rally,clip,1,campus,0.4955248908177777
9092,courtyard,supervisor,gesture,rally,audio,1,campus,0.5022941162243372
9093,courtyard,supervisor,gesture,rally,audio,2,courtyard,0.5395531688642403
9094,courtyard,supervisor,gesture,rally,audio,3,courtyard,0.5709108136062807
9095,courtyard,supervisor,gesture,rally,fused,3,courtyard,0.6123930631779382
9096,courtyard,supervisor,gesture,rally,clip,2,campus,0.5048532296890256
9097,courtyard,supervisor,gesture,rally,fused,4,courtyard,0.5908378703511096
9098,courtyard,supervisor,gesture,rally,audio,4,courtyard,0.6378507090551361
9099,courtyard,supervisor,gesture,rally,clip,3,campus,0.507506148939393
9100,courtyard,supervisor,gesture,rally,fused,5,courtyard,0.5885860993237652
9101,courtyard,supervisor,gesture,rally,audio,5,courtyard,0.6759833174691675
9102,courtyard,supervisor,gesture,rally,clip,4,campus,0.5100231365009483
9103,courtyard,supervisor,gesture,rally,fused,6,courtyard,0.6147651808884915
9104,courtyard,supervisor,gesture,rally,audio,6,courtyard,0.6611506967816235
9105,courtyard,supervisor,gesture,rally,clip,5,campus,0.5125374118381035
9106,courtyard,supervisor,gesture,rally,fused,7,courtyard,0.6123840339713122
9107,courtyard,supervisor,gesture,rally,clip,6,campus,0.515051564922825
9108,courtyard,supervisor,gesture,rally,audio,7,courtyard,0.8104489435324097
9109,courtyard,supervisor,gesture,rally,fused,8,courtyard,0.7989170231427837
9110,courtyard,supervisor,gesture,rally,clip,7,campus,0.5175590564109689
9111,courtyard,supervisor,gesture,rally,fused,9,courtyard,0.7972993590072962
9112,courtyard,supervisor,gesture,rally,audio,8,courtyard,0.8723967932825545
9113,courtyard,supervisor,gesture,rally,clip,8,campus,0.5200587011496334
9114,courtyard,supervisor,gesture,rally,fused,10,courtyard,0.883684405773341
9115,courtyard,supervisor,gesture,rally,audio,9,courtyard,0.874284006650696
9116,courtyard,supervisor,gesture,rally,fused,11,courtyard,0.8826512752081013
9117,courtyard,supervisor,gesture,rally,clip,9,campus,0.5225584665044156
9118,courtyard,supervisor,gesture,rally,fused,12,courtyard,0.8523705865341071
9119,courtyard,supervisor,gesture,rally,clip,10,campus,0.5250661777355279
9120,courtyard,supervisor,gesture,rally,audio,10,courtyard,0.9409601376342743
9121,courtyard,supervisor,gesture,rally,fused,13,courtyard,0.8511009964842516
9122,courtyard,supervisor,gesture,rally,clip,11,campus,0.5275753127304487
9123,courtyard,supervisor,gesture,rally,audio,11,courtyard,0.948137119041924
9124,courtyard,supervisor,gesture,rally,fused,14,courtyard,0.8535383132916684
9125,courtyard,supervisor,gesture,rally,clip,12,campus,0.5300663153538907
9126,courtyard,supervisor,gesture,rally,audio,12,courtyard,0.9570437422969469
9127,courtyard,supervisor,gesture,rally,fused,15,courtyard,0.852284128368767
9128,courtyard,supervisor,gesture,rally,clip,13,campus,0.5325474288680796
9129,courtyard,supervisor,gesture,rally,fused,16,courtyard,0.8698325413054904
9130,courtyard,supervisor,gesture,rally,clip,14,campus,0.5350394758740015
9131,courtyard,supervisor,gesture,rally,audio,13,courtyard,0.9638651412399187
9132,courtyard,supervisor,gesture,rally,fused,17,courtyard,0.8686945174600785
9133,courtyard,supervisor,gesture,rally,clip,15,campus,0.5375354700948374
9134,courtyard,supervisor,gesture,rally,audio,14,courtyard,0.986625274610731
9135,courtyard,supervisor,gesture,rally,fused,18,courtyard,0.9545617478115178
9136,courtyard,supervisor,gesture,rally,clip,16,campus,0.540034424837637
9137,courtyard,supervisor,gesture,rally,audio,15,courtyard,0.9833819839772756
9138,courtyard,supervisor,gesture,rally,audio,16,courtyard,0.9837252418754071
9139,courtyard,supervisor,gesture,rally,fused,19,courtyard,0.9541235681901563
9140,courtyard,supervisor,gesture,rally,clip,17,campus,0.5425243502056507
